index,sending_time,recv_time,inference_time
0,1744163366.174196,1744163366.2271402,0.052944183349609375
1,1744163366.1847985,1744163366.2587204,0.07392191886901855
2,1744163366.1952424,1744163366.2905374,0.09529495239257812
3,1744163366.2056642,1744163366.3220258,0.11636161804199219
4,1744163366.216122,1744163366.3532212,0.1370992660522461
5,1744163366.2265956,1744163366.3845403,0.1579446792602539
6,1744163366.2374082,1744163366.4158118,0.17840361595153809
7,1744163366.2478902,1744163366.447144,0.19925379753112793
8,1744163366.2583547,1744163366.4776628,0.21930813789367676
9,1744163366.268975,1744163366.506347,0.23737192153930664
10,1744163366.279454,1744163366.5346727,0.2552187442779541
11,1744163366.2899563,1744163366.5633285,0.27337217330932617
12,1744163366.300821,1744163366.59228,0.2914588451385498
13,1744163366.322088,1744163366.6211483,0.2990603446960449
14,1744163366.3532598,1744163366.6499937,0.2967338562011719
15,1744163366.384577,1744163366.6789382,0.2943611145019531
16,1744163366.4158707,1744163366.7078507,0.2919800281524658
17,1744163366.4471962,1744163366.7367067,0.28951048851013184
18,1744163366.47784,1744163366.765574,0.2877340316772461
19,1744163366.5064702,1744163366.7946463,0.2881760597229004
20,1744163366.5347266,1744163366.8242319,0.2895052433013916
21,1744163366.563367,1744163366.8547819,0.2914149761199951
22,1744163366.592317,1744163366.8837128,0.2913956642150879
23,1744163366.621187,1744163366.9124165,0.2912294864654541
24,1744163366.6500335,1744163366.9411705,0.2911369800567627
25,1744163366.678983,1744163366.9699454,0.29096245765686035
26,1744163366.7078846,1744163366.9989824,0.29109787940979004
27,1744163366.73675,1744163367.0281286,0.2913787364959717
28,1744163366.7656162,1744163367.057266,0.29164981842041016
29,1744163366.7947092,1744163367.0861294,0.29142022132873535
30,1744163366.8242836,1744163367.1154468,0.29116320610046387
31,1744163366.85483,1744163367.1442668,0.28943681716918945
32,1744163366.8837779,1744163367.1732178,0.2894399166107178
33,1744163366.912451,1744163367.2021024,0.28965139389038086
34,1744163366.9412034,1744163367.2309701,0.289766788482666
35,1744163366.9699845,1744163367.2599404,0.28995585441589355
36,1744163366.9990168,1744163367.2894006,0.29038381576538086
37,1744163367.0281599,1744163367.3184988,0.29033899307250977
38,1744163367.0573027,1744163367.348547,0.2912442684173584
39,1744163367.0861633,1744163367.3821383,0.2959749698638916
40,1744163367.1155713,1744163367.4148903,0.2993190288543701
41,1744163367.1443906,1744163367.4460254,0.3016347885131836
42,1744163367.1733909,1744163367.4754858,0.3020949363708496
43,1744163367.202287,1744163367.5048637,0.30257678031921387
44,1744163367.2311637,1744163367.5340126,0.30284881591796875
45,1744163367.2601655,1744163367.5634444,0.30327892303466797
46,1744163367.2896006,1744163367.5936642,0.3040635585784912
47,1744163367.3185973,1744163367.6237004,0.305103063583374
48,1744163367.3486223,1744163367.653688,0.3050656318664551
49,1744163367.3822541,1744163367.6829164,0.3006622791290283
50,1744163367.414984,1744163367.7117758,0.29679179191589355
51,1744163367.446098,1744163367.740707,0.29460883140563965
52,1744163367.4755983,1744163367.7695715,0.2939732074737549
53,1744163367.504953,1744163367.7987864,0.29383349418640137
54,1744163367.534116,1744163367.8282323,0.2941162586212158
55,1744163367.5635185,1744163367.857226,0.29370737075805664
56,1744163367.5937464,1744163367.8862562,0.2925097942352295
57,1744163367.6237476,1744163367.9153767,0.2916290760040283
58,1744163367.6537266,1744163367.9444454,0.29071879386901855
