index,sending_time,recv_time,inference_time
0,1744579683.9800603,1744579684.0270896,0.04702925682067871
1,1744579683.9813795,1744579684.0177743,0.03639483451843262
2,1744579683.9827101,1744579684.0358024,0.053092241287231445
3,1744579683.984014,1744579684.0440633,0.06004929542541504
4,1744579683.9853497,1744579684.05228,0.06693029403686523
5,1744579683.986725,1744579684.0603354,0.07361030578613281
6,1744579683.9880745,1744579684.068474,0.0803995132446289
7,1744579683.9894156,1744579684.0766127,0.08719706535339355
8,1744579683.9907393,1744579684.0848036,0.09406423568725586
9,1744579683.9920633,1744579684.092642,0.10057878494262695
10,1744579684.0178072,1744579684.101373,0.08356571197509766
11,1744579684.0271332,1744579684.110274,0.08314085006713867
12,1744579684.0358531,1744579684.1189017,0.08304858207702637
13,1744579684.0440893,1744579684.1266286,0.08253931999206543
14,1744579684.0523098,1744579684.1352806,0.08297085762023926
15,1744579684.0603683,1744579684.1430578,0.08268952369689941
16,1744579684.0685072,1744579684.1513011,0.0827939510345459
17,1744579684.0766623,1744579684.1589098,0.08224749565124512
18,1744579684.0848494,1744579684.1670554,0.08220601081848145
19,1744579684.0926945,1744579684.17501,0.08231544494628906
20,1744579684.101424,1744579684.1918445,0.09042048454284668
21,1744579684.1103246,1744579684.191952,0.08162736892700195
22,1744579684.119012,1744579684.1998212,0.08080911636352539
23,1744579684.126677,1744579684.2071776,0.08050060272216797
24,1744579684.1353297,1744579684.2158585,0.08052873611450195
25,1744579684.143111,1744579684.2238646,0.08075356483459473
26,1744579684.1513534,1744579684.2318985,0.08054518699645996
27,1744579684.1589658,1744579684.2401068,0.08114099502563477
28,1744579684.16711,1744579684.2479491,0.08083915710449219
29,1744579684.1750736,1744579684.2557764,0.0807027816772461
30,1744579684.1920333,1744579684.2732003,0.08116698265075684
31,1744579684.192192,1744579684.2644708,0.07227873802185059
32,1744579684.1998942,1744579684.2814379,0.0815436840057373
33,1744579684.2072506,1744579684.2893367,0.08208608627319336
34,1744579684.215932,1744579684.297624,0.08169221878051758
35,1744579684.2239406,1744579684.3060067,0.08206605911254883
36,1744579684.2319558,1744579684.3138702,0.08191442489624023
37,1744579684.240162,1744579684.321828,0.0816659927368164
38,1744579684.2480266,1744579684.3297226,0.0816960334777832
39,1744579684.2558274,1744579684.3377748,0.08194732666015625
40,1744579684.264524,1744579684.3455281,0.08100414276123047
41,1744579684.2732553,1744579684.3533685,0.08011317253112793
42,1744579684.2814898,1744579684.3610857,0.07959580421447754
43,1744579684.2893782,1744579684.3687377,0.07935953140258789
44,1744579684.2976623,1744579684.377387,0.07972478866577148
45,1744579684.3060524,1744579684.3850286,0.07897615432739258
46,1744579684.313909,1744579684.3929622,0.07905316352844238
47,1744579684.3218668,1744579684.4008195,0.07895278930664062
48,1744579684.329758,1744579684.4085486,0.07879066467285156
49,1744579684.3378172,1744579684.4167545,0.07893729209899902
50,1744579684.3455687,1744579684.4246497,0.07908105850219727
51,1744579684.3533995,1744579684.4323483,0.0789487361907959
52,1744579684.3611324,1744579684.4405725,0.07944011688232422
53,1744579684.3687756,1744579684.4483137,0.07953810691833496
54,1744579684.3774233,1744579684.4569201,0.07949686050415039
55,1744579684.3850818,1744579684.4648018,0.07972002029418945
56,1744579684.3929946,1744579684.4728649,0.07987022399902344
57,1744579684.4008472,1744579684.4806046,0.0797574520111084
58,1744579684.408576,1744579684.4886901,0.08011412620544434
59,1744579684.4167798,1744579684.496388,0.07960820198059082
60,1744579684.424677,1744579684.5044055,0.07972860336303711
61,1744579684.4323747,1744579684.5116773,0.07930254936218262
62,1744579684.440609,1744579684.519596,0.07898712158203125
63,1744579684.4483392,1744579684.5271597,0.07882046699523926
64,1744579684.4569583,1744579684.5359159,0.07895755767822266
65,1744579684.4648309,1744579684.5436459,0.07881498336791992
66,1744579684.4729075,1744579684.5512674,0.07835984230041504
67,1744579684.4806385,1744579684.5592508,0.0786123275756836
68,1744579684.4887304,1744579684.5670402,0.07830977439880371
69,1744579684.4964201,1744579684.5750663,0.07864618301391602
70,1744579684.5044363,1744579684.5825894,0.07815313339233398
71,1744579684.5117064,1744579684.590337,0.07863068580627441
72,1744579684.5196235,1744579684.5985467,0.07892322540283203
73,1744579684.5271864,1744579684.6060228,0.07883644104003906
74,1744579684.5359426,1744579684.6142418,0.07829928398132324
75,1744579684.543673,1744579684.622318,0.07864499092102051
76,1744579684.5512922,1744579684.6301284,0.07883620262145996
77,1744579684.559278,1744579684.6379657,0.07868766784667969
78,1744579684.567066,1744579684.6458972,0.07883119583129883
79,1744579684.5750964,1744579684.6538455,0.07874917984008789
80,1744579684.5826166,1744579684.6613832,0.0787665843963623
81,1744579684.590364,1744579684.6695552,0.07919120788574219
82,1744579684.5985718,1744579684.6777637,0.07919192314147949
83,1744579684.6060503,1744579684.6854472,0.07939696311950684
84,1744579684.6142726,1744579684.6939068,0.07963418960571289
85,1744579684.6223485,1744579684.7016797,0.0793311595916748
86,1744579684.6301563,1744579684.7095344,0.07937812805175781
87,1744579684.6379929,1744579684.7175941,0.07960128784179688
88,1744579684.6459262,1744579684.7258217,0.0798954963684082
89,1744579684.6538725,1744579684.7334332,0.07956075668334961
90,1744579684.6614227,1744579684.7412035,0.07978081703186035
91,1744579684.669589,1744579684.748892,0.07930302619934082
92,1744579684.6778054,1744579684.7567236,0.0789182186126709
93,1744579684.6854737,1744579684.7679021,0.0824284553527832
94,1744579684.6939332,1744579684.7725172,0.07858395576477051
95,1744579684.7017088,1744579684.780957,0.07924818992614746
96,1744579684.709574,1744579684.7890017,0.07942771911621094
97,1744579684.7176354,1744579684.7968376,0.07920217514038086
98,1744579684.725863,1744579684.8049548,0.07909178733825684
99,1744579684.7334707,1744579684.8126829,0.07921218872070312
100,1744579684.7412555,1744579684.8202395,0.07898402214050293
101,1744579684.748942,1744579684.8292577,0.08031582832336426
102,1744579684.7567787,1744579684.8376057,0.08082699775695801
103,1744579684.7679563,1744579684.8454602,0.07750391960144043
104,1744579684.772561,1744579684.8549275,0.0823664665222168
105,1744579684.7810073,1744579684.8631768,0.0821695327758789
106,1744579684.7890577,1744579684.8718576,0.08279991149902344
107,1744579684.7968996,1744579684.880141,0.08324146270751953
108,1744579684.8050187,1744579684.8882213,0.08320260047912598
109,1744579684.812741,1744579684.8960674,0.08332633972167969
110,1744579684.8202722,1744579684.9036753,0.08340311050415039
111,1744579684.8292882,1744579684.9114432,0.08215498924255371
112,1744579684.8376324,1744579684.9191532,0.08152079582214355
113,1744579684.8455076,1744579684.9269614,0.08145380020141602
114,1744579684.854959,1744579684.93517,0.08021092414855957
115,1744579684.8632083,1744579684.9429097,0.07970142364501953
116,1744579684.8718948,1744579684.9511352,0.07924032211303711
117,1744579684.8801777,1744579684.9607654,0.08058762550354004
118,1744579684.88826,1744579684.9704437,0.082183837890625
119,1744579684.8961031,1744579684.9787254,0.08262228965759277
120,1744579684.90371,1744579684.98632,0.0826101303100586
121,1744579684.9114907,1744579684.9941285,0.08263778686523438
122,1744579684.9192195,1744579685.0022793,0.08305978775024414
123,1744579684.9270158,1744579685.0097861,0.08277034759521484
124,1744579684.935226,1744579685.0182261,0.08300018310546875
125,1744579684.942964,1744579685.0260918,0.08312773704528809
126,1744579684.951191,1744579685.0344427,0.0832517147064209
127,1744579684.9608266,1744579685.04245,0.08162331581115723
128,1744579684.9705222,1744579685.0506194,0.08009719848632812
129,1744579684.9788237,1744579685.058066,0.07924222946166992
130,1744579684.9864223,1744579685.0657785,0.07935619354248047
