index,sending_time,recv_time,inference_time
0,1743917016.9877167,1743917017.2341526,0.24643588066101074
1,1743917016.9877865,1743917017.2071404,0.21935391426086426
2,1743917016.9878087,1743917017.1524763,0.16466760635375977
3,1743917016.987826,1743917017.1796474,0.19182133674621582
4,1743917016.9878411,1743917017.0430872,0.05524611473083496
5,1743917016.9878542,1743917017.0705872,0.0827329158782959
6,1743917016.9878714,1743917017.0984423,0.11057090759277344
7,1743917016.987885,1743917017.1252983,0.13741326332092285
8,1743917016.9878995,1743917017.2612002,0.2733006477355957
9,1743917016.9879158,1743917017.2867525,0.29883670806884766
10,1743917017.0431206,1743917017.3119533,0.2688326835632324
11,1743917017.0706048,1743917017.3369076,0.26630282402038574
12,1743917017.098461,1743917017.3620522,0.26359128952026367
13,1743917017.1253161,1743917017.3869338,0.26161766052246094
14,1743917017.1524954,1743917017.412014,0.2595186233520508
15,1743917017.179668,1743917017.4365144,0.25684642791748047
16,1743917017.2071884,1743917017.4615803,0.2543919086456299
17,1743917017.234203,1743917017.4860833,0.2518801689147949
18,1743917017.26125,1743917017.511988,0.25073790550231934
19,1743917017.2868,1743917017.5370352,0.25023531913757324
20,1743917017.3120017,1743917017.5620627,0.25006103515625
21,1743917017.3369575,1743917017.5869524,0.24999499320983887
22,1743917017.3621001,1743917017.6125035,0.25040340423583984
23,1743917017.387018,1743917017.6377923,0.2507743835449219
24,1743917017.4120615,1743917017.6629934,0.250931978225708
25,1743917017.436561,1743917017.6880076,0.2514464855194092
26,1743917017.4616292,1743917017.7131047,0.25147557258605957
27,1743917017.486101,1743917017.7381582,0.2520573139190674
28,1743917017.5120459,1743917017.7632723,0.25122642517089844
29,1743917017.537107,1743917017.788481,0.2513740062713623
30,1743917017.5621357,1743917017.814141,0.25200533866882324
31,1743917017.586983,1743917017.8391268,0.25214385986328125
32,1743917017.6125271,1743917017.8646138,0.2520866394042969
33,1743917017.6378176,1743917017.889558,0.2517404556274414
34,1743917017.6630101,1743917017.914504,0.2514939308166504
35,1743917017.6880243,1743917017.939404,0.25137972831726074
36,1743917017.7131321,1743917017.9649198,0.2517876625061035
37,1743917017.738184,1743917017.9896889,0.25150489807128906
38,1743917017.7632957,1743917018.0145993,0.25130367279052734
39,1743917017.7885034,1743917018.039579,0.25107550621032715
40,1743917017.8141742,1743917018.0642252,0.25005102157592773
41,1743917017.839151,1743917018.0891736,0.25002264976501465
42,1743917017.864639,1743917018.1142297,0.24959063529968262
43,1743917017.8895805,1743917018.1389134,0.24933290481567383
44,1743917017.9145284,1743917018.1639109,0.24938249588012695
45,1743917017.9394267,1743917018.188993,0.24956631660461426
46,1743917017.9649906,1743917018.2138739,0.24888324737548828
47,1743917017.9897642,1743917018.238578,0.24881386756896973
48,1743917018.014672,1743917018.26334,0.24866795539855957
49,1743917018.0396552,1743917018.2886033,0.2489480972290039
50,1743917018.0643137,1743917018.3134089,0.24909520149230957
51,1743917018.0892477,1743917018.3381937,0.248945951461792
52,1743917018.1143007,1743917018.3630238,0.24872303009033203
53,1743917018.1389873,1743917018.388168,0.24918079376220703
54,1743917018.1640208,1743917018.4132307,0.24920988082885742
55,1743917018.1891015,1743917018.4378526,0.24875116348266602
56,1743917018.2139468,1743917018.462937,0.24899029731750488
57,1743917018.2386522,1743917018.487213,0.24856066703796387
58,1743917018.2633774,1743917018.512258,0.24888062477111816
59,1743917018.288678,1743917018.5373156,0.24863767623901367
60,1743917018.3134816,1743917018.562318,0.24883651733398438
61,1743917018.3382685,1743917018.5874128,0.2491443157196045
62,1743917018.3631546,1743917018.6120737,0.24891901016235352
63,1743917018.3882675,1743917018.6365566,0.2482891082763672
64,1743917018.4133077,1743917018.661574,0.24826622009277344
65,1743917018.437926,1743917018.6866894,0.2487633228302002
66,1743917018.463029,1743917018.7117949,0.2487659454345703
67,1743917018.4872303,1743917018.7367306,0.24950027465820312
68,1743917018.5122755,1743917018.7619133,0.24963784217834473
69,1743917018.537387,1743917018.7867868,0.24939990043640137
70,1743917018.5623903,1743917018.8119872,0.24959683418273926
71,1743917018.587529,1743917018.8365202,0.2489912509918213
72,1743917018.6121192,1743917018.861612,0.24949288368225098
73,1743917018.6365879,1743917018.8868046,0.2502167224884033
74,1743917018.6616051,1743917018.9114795,0.24987435340881348
75,1743917018.6867177,1743917018.9365973,0.2498795986175537
76,1743917018.7118177,1743917018.9617572,0.2499394416809082
77,1743917018.7367582,1743917018.9861717,0.24941349029541016
78,1743917018.7619956,1743917019.0117137,0.24971818923950195
79,1743917018.7868788,1743917019.03649,0.24961113929748535
80,1743917018.8120625,1743917019.0615811,0.24951863288879395
81,1743917018.8365943,1743917019.0864825,0.24988818168640137
82,1743917018.8618171,1743917019.1117122,0.2498950958251953
83,1743917018.8868952,1743917019.136321,0.24942588806152344
84,1743917018.911508,1743917019.1614075,0.24989938735961914
85,1743917018.936669,1743917019.1862404,0.2495713233947754
