index,sending_time,recv_time,inference_time
0,1743806056.76833,1743806057.0650449,0.29671478271484375
1,1743806056.7683792,1743806056.9847853,0.21640610694885254
2,1743806056.768401,1743806057.039521,0.2711200714111328
3,1743806056.7684257,1743806057.0127664,0.2443406581878662
4,1743806056.7684457,1743806056.874371,0.10592532157897949
5,1743806056.7684639,1743806056.901609,0.13314509391784668
6,1743806056.7684813,1743806056.9299104,0.16142916679382324
7,1743806056.7684977,1743806056.9576082,0.18911051750183105
8,1743806056.7685146,1743806057.090464,0.32194948196411133
9,1743806056.768531,1743806057.1158648,0.3473336696624756
10,1743806056.8744087,1743806057.141227,0.2668182849884033
11,1743806056.9016304,1743806057.167057,0.2654266357421875
12,1743806056.9299395,1743806057.1931632,0.26322364807128906
13,1743806056.9576447,1743806057.2185733,0.2609286308288574
14,1743806056.9848251,1743806057.2436216,0.25879645347595215
15,1743806057.0128047,1743806057.2688096,0.25600481033325195
16,1743806057.03965,1743806057.2944179,0.25476789474487305
17,1743806057.0651324,1743806057.3199632,0.25483083724975586
18,1743806057.0905433,1743806057.3452048,0.25466156005859375
19,1743806057.115944,1743806057.3709056,0.2549617290496826
20,1743806057.141311,1743806057.3962486,0.25493764877319336
21,1743806057.1670935,1743806057.421601,0.25450754165649414
22,1743806057.1932504,1743806057.4471278,0.2538774013519287
23,1743806057.2186534,1743806057.4729333,0.25427985191345215
24,1743806057.2437024,1743806057.4986396,0.25493717193603516
25,1743806057.268888,1743806057.524524,0.25563597679138184
26,1743806057.2945309,1743806057.5498738,0.255342960357666
27,1743806057.3200405,1743806057.5755255,0.25548505783081055
28,1743806057.3452518,1743806057.6010797,0.2558279037475586
29,1743806057.3709388,1743806057.6270206,0.25608181953430176
30,1743806057.3962758,1743806057.6524427,0.256166934967041
31,1743806057.4216268,1743806057.6778095,0.2561826705932617
32,1743806057.4471607,1743806057.703129,0.2559683322906494
33,1743806057.4729607,1743806057.728885,0.2559242248535156
34,1743806057.4986682,1743806057.7543347,0.25566649436950684
35,1743806057.5246134,1743806057.7795315,0.25491809844970703
36,1743806057.5499675,1743806057.8054767,0.2555091381072998
37,1743806057.575608,1743806057.8311298,0.2555217742919922
38,1743806057.6011593,1743806057.8568165,0.2556571960449219
39,1743806057.627113,1743806057.8820243,0.2549111843109131
40,1743806057.6525202,1743806057.907656,0.25513577461242676
41,1743806057.6779227,1743806057.9331267,0.2552039623260498
42,1743806057.7032096,1743806057.9588134,0.2556037902832031
43,1743806057.7289646,1743806057.9843957,0.2554311752319336
44,1743806057.7544148,1743806058.0103137,0.25589895248413086
45,1743806057.77961,1743806058.035404,0.25579404830932617
46,1743806057.8055542,1743806058.0606368,0.2550826072692871
47,1743806057.831209,1743806058.08649,0.2552809715270996
48,1743806057.8569198,1743806058.1122365,0.25531673431396484
49,1743806057.882103,1743806058.137421,0.25531792640686035
50,1743806057.9077365,1743806058.16307,0.25533342361450195
51,1743806057.9332058,1743806058.1883016,0.2550957202911377
52,1743806057.9588902,1743806058.21376,0.2548696994781494
53,1743806057.984472,1743806058.239243,0.25477099418640137
54,1743806058.0104284,1743806058.2647583,0.2543299198150635
55,1743806058.035423,1743806058.2900975,0.25467443466186523
56,1743806058.0606563,1743806058.3152404,0.25458407402038574
57,1743806058.0865092,1743806058.340677,0.2541677951812744
58,1743806058.1123152,1743806058.3662708,0.253955602645874
59,1743806058.1375008,1743806058.391841,0.25434017181396484
60,1743806058.1631474,1743806058.4173374,0.25418996810913086
