index,sending_time,recv_time,inference_time
0,1743766512.0182776,1743766512.0576406,0.03936290740966797
1,1743766512.0576937,1743766512.0704966,0.012802839279174805
2,1743766512.0705273,1743766512.083039,0.012511730194091797
3,1743766512.0830674,1743766512.095269,0.012201547622680664
4,1743766512.0953057,1743766512.1075633,0.012257575988769531
5,1743766512.1075928,1743766512.1199503,0.012357473373413086
6,1743766512.1199777,1743766512.132231,0.012253284454345703
7,1743766512.1322668,1743766512.144597,0.012330293655395508
8,1743766512.1446311,1743766512.1572483,0.012617111206054688
9,1743766512.1572819,1743766512.1699188,0.012636899948120117
10,1743766512.1699512,1743766512.1823816,0.012430429458618164
11,1743766512.1824176,1743766512.1952505,0.012832880020141602
12,1743766512.1953242,1743766512.2086108,0.013286590576171875
13,1743766512.2087083,1743766512.2220387,0.013330459594726562
14,1743766512.2221203,1743766512.2354043,0.013283967971801758
15,1743766512.2355058,1743766512.2484374,0.012931585311889648
16,1743766512.2485077,1743766512.2612123,0.012704610824584961
17,1743766512.261299,1743766512.2742546,0.012955665588378906
18,1743766512.2743604,1743766512.287626,0.013265609741210938
19,1743766512.2877166,1743766512.300784,0.013067483901977539
20,1743766512.3008742,1743766512.3139007,0.01302647590637207
21,1743766512.313998,1743766512.3270295,0.013031482696533203
22,1743766512.3271239,1743766512.3404064,0.013282537460327148
23,1743766512.3405123,1743766512.3538792,0.013366937637329102
24,1743766512.3539774,1743766512.3664436,0.012466192245483398
25,1743766512.3664825,1743766512.3787608,0.012278318405151367
26,1743766512.3787966,1743766512.3909893,0.012192726135253906
27,1743766512.391018,1743766512.4034493,0.01243138313293457
28,1743766512.4034922,1743766512.415981,0.012488842010498047
29,1743766512.4160109,1743766512.4283504,0.012339591979980469
30,1743766512.42838,1743766512.440667,0.012286901473999023
31,1743766512.440695,1743766512.4529672,0.012272119522094727
32,1743766512.452994,1743766512.465152,0.012157917022705078
33,1743766512.4651802,1743766512.4775138,0.01233363151550293
34,1743766512.4775398,1743766512.4898067,0.012266874313354492
35,1743766512.4898314,1743766512.5019474,0.012115955352783203
36,1743766512.501979,1743766512.5141802,0.012201070785522461
37,1743766512.5142078,1743766512.526395,0.01218724250793457
38,1743766512.5264263,1743766512.5386927,0.012266397476196289
39,1743766512.538724,1743766512.5509496,0.012225627899169922
40,1743766512.5509813,1743766512.5634122,0.012430906295776367
41,1743766512.5635026,1743766512.5766284,0.013125896453857422
42,1743766512.5767186,1743766512.5897214,0.013002872467041016
43,1743766512.5898173,1743766512.6028717,0.013054370880126953
44,1743766512.602964,1743766512.615909,0.012945175170898438
45,1743766512.6159756,1743766512.6283472,0.012371540069580078
46,1743766512.628393,1743766512.640572,0.012179136276245117
47,1743766512.6406083,1743766512.6529033,0.012295007705688477
48,1743766512.6529474,1743766512.665366,0.012418508529663086
49,1743766512.6654036,1743766512.6778574,0.012453794479370117
50,1743766512.6778932,1743766512.69019,0.012296915054321289
51,1743766512.6902244,1743766512.7025023,0.012277841567993164
52,1743766512.7025352,1743766512.7147574,0.0122222900390625
53,1743766512.7147877,1743766512.7270725,0.01228475570678711
54,1743766512.7271018,1743766512.7392762,0.012174367904663086
55,1743766512.7393074,1743766512.7515028,0.012195348739624023
56,1743766512.751532,1743766512.7636304,0.012098312377929688
57,1743766512.763663,1743766512.775882,0.012218952178955078
58,1743766512.775912,1743766512.7882278,0.012315750122070312
59,1743766512.788259,1743766512.800464,0.012204885482788086
60,1743766512.8004942,1743766512.8126948,0.012200593948364258
61,1743766512.8127246,1743766512.824938,0.012213468551635742
