index,sending_time,recv_time,inference_time
0,1743766574.3950348,1743766574.4339771,0.03894233703613281
1,1743766574.4339783,1743766574.446834,0.012855768203735352
2,1743766574.446836,1743766574.45929,0.012454032897949219
3,1743766574.4592915,1743766574.4718995,0.012608051300048828
4,1743766574.4719007,1743766574.484238,0.012337207794189453
5,1743766574.484239,1743766574.4963026,0.01206350326538086
6,1743766574.4963036,1743766574.5086315,0.012327909469604492
7,1743766574.508634,1743766574.5209587,0.01232457160949707
8,1743766574.5209608,1743766574.5332944,0.01233363151550293
9,1743766574.5332963,1743766574.5457456,0.012449264526367188
10,1743766574.5457473,1743766574.5580904,0.012343168258666992
11,1743766574.558092,1743766574.5708017,0.012709617614746094
12,1743766574.570803,1743766574.583333,0.012530088424682617
13,1743766574.5833344,1743766574.5960562,0.012721776962280273
14,1743766574.596058,1743766574.6085157,0.012457847595214844
15,1743766574.6085172,1743766574.6207392,0.012222051620483398
16,1743766574.6207404,1743766574.6330419,0.012301445007324219
17,1743766574.6330435,1743766574.6453924,0.01234889030456543
18,1743766574.6453934,1743766574.6577497,0.012356281280517578
19,1743766574.6577508,1743766574.6700695,0.012318611145019531
20,1743766574.670071,1743766574.6826043,0.012533426284790039
21,1743766574.6826053,1743766574.6953032,0.012697935104370117
22,1743766574.6953042,1743766574.7079046,0.012600421905517578
23,1743766574.7079055,1743766574.7205594,0.012653827667236328
24,1743766574.7205603,1743766574.7331967,0.012636423110961914
25,1743766574.7331982,1743766574.7454927,0.012294530868530273
26,1743766574.7454934,1743766574.7580996,0.012606143951416016
27,1743766574.7581005,1743766574.7703981,0.012297630310058594
28,1743766574.770399,1743766574.7827907,0.01239156723022461
29,1743766574.7827916,1743766574.7953787,0.01258707046508789
30,1743766574.7953823,1743766574.8085306,0.013148307800292969
31,1743766574.8085356,1743766574.8219833,0.013447761535644531
32,1743766574.8219872,1743766574.835169,0.013181924819946289
33,1743766574.8351758,1743766574.8484926,0.013316869735717773
34,1743766574.8484962,1743766574.8615847,0.013088464736938477
35,1743766574.861588,1743766574.8746216,0.013033628463745117
36,1743766574.874625,1743766574.8882034,0.013578414916992188
37,1743766574.8882065,1743766574.9011264,0.012919902801513672
38,1743766574.9011297,1743766574.9141746,0.01304483413696289
39,1743766574.9141781,1743766574.926841,0.012662887573242188
40,1743766574.9268425,1743766574.9392216,0.012379169464111328
41,1743766574.9392238,1743766574.9519384,0.012714624404907227
42,1743766574.9519403,1743766574.9643333,0.012392997741699219
43,1743766574.964335,1743766574.9768858,0.012550830841064453
44,1743766574.9768872,1743766574.9893632,0.012475967407226562
45,1743766574.9893641,1743766575.0016408,0.012276649475097656
46,1743766575.0016418,1743766575.0139947,0.012352943420410156
47,1743766575.0139961,1743766575.0262132,0.012217044830322266
48,1743766575.0262146,1743766575.0388544,0.012639760971069336
49,1743766575.0388567,1743766575.051405,0.012548208236694336
50,1743766575.0514064,1743766575.0636814,0.012274980545043945
51,1743766575.0636826,1743766575.0763946,0.01271200180053711
52,1743766575.076396,1743766575.0889328,0.012536764144897461
53,1743766575.088937,1743766575.1023073,0.013370275497436523
54,1743766575.1023102,1743766575.115132,0.01282191276550293
55,1743766575.115135,1743766575.1278117,0.012676715850830078
56,1743766575.1278143,1743766575.1414363,0.013622045516967773
57,1743766575.1414392,1743766575.1542273,0.012788057327270508
58,1743766575.1542304,1743766575.16719,0.012959718704223633
59,1743766575.1671937,1743766575.1806297,0.013436079025268555
60,1743766575.1806347,1743766575.1938353,0.013200521469116211
61,1743766575.1938396,1743766575.207526,0.013686418533325195
62,1743766575.2075298,1743766575.220602,0.01307225227355957
63,1743766575.2206056,1743766575.233931,0.01332545280456543
64,1743766575.2339358,1743766575.2484386,0.014502763748168945
65,1743766575.2484438,1743766575.2620528,0.013608932495117188
66,1743766575.2620564,1743766575.2753808,0.013324499130249023
67,1743766575.2753818,1743766575.2875261,0.012144327163696289
68,1743766575.2875268,1743766575.2996702,0.012143373489379883
69,1743766575.299671,1743766575.3118832,0.012212276458740234
70,1743766575.3118849,1743766575.3242567,0.01237177848815918
71,1743766575.32426,1743766575.3376653,0.013405323028564453
72,1743766575.337669,1743766575.3510497,0.013380765914916992
73,1743766575.3510532,1743766575.364345,0.01329183578491211
74,1743766575.364346,1743766575.3766892,0.012343168258666992
75,1743766575.3766904,1743766575.388952,0.012261629104614258
76,1743766575.3889534,1743766575.401397,0.01244354248046875
77,1743766575.4013991,1743766575.413836,0.012436866760253906
78,1743766575.4138389,1743766575.42682,0.012981176376342773
79,1743766575.4268234,1743766575.439856,0.013032674789428711
80,1743766575.439861,1743766575.4527802,0.012919187545776367
81,1743766575.4527838,1743766575.466059,0.013275146484375
82,1743766575.4660628,1743766575.4790614,0.012998580932617188
83,1743766575.479065,1743766575.4924664,0.013401508331298828
