index,sending_time,recv_time,inference_time
0,1744155257.5755682,1744155257.641236,0.06566786766052246
1,1744155257.577341,1744155257.635971,0.05862998962402344
2,1744155257.578965,1744155257.6386368,0.059671878814697266
3,1744155257.5806625,1744155257.647007,0.0663444995880127
4,1744155257.5822635,1744155257.6411984,0.058934926986694336
5,1744155257.5839005,1744155257.6457298,0.061829328536987305
6,1744155257.58558,1744155257.6467328,0.06115269660949707
7,1744155257.5871778,1744155257.6463714,0.05919361114501953
8,1744155257.588795,1744155257.64188,0.0530850887298584
9,1744155257.5903904,1744155257.6460512,0.05566072463989258
10,1744155257.6360397,1744155257.6812067,0.045166969299316406
11,1744155257.6387033,1744155257.6816945,0.04299116134643555
12,1744155257.6412632,1744155257.6884372,0.04717397689819336
13,1744155257.641351,1744155257.6908958,0.0495448112487793
14,1744155257.6419117,1744155257.6925566,0.050644874572753906
15,1744155257.6457624,1744155257.7178342,0.07207179069519043
16,1744155257.646087,1744155257.7127988,0.0667119026184082
17,1744155257.6464045,1744155257.7091076,0.06270313262939453
18,1744155257.646769,1744155257.720474,0.07370495796203613
19,1744155257.6470306,1744155257.712828,0.06579732894897461
20,1744155257.681239,1744155257.7439566,0.06271767616271973
21,1744155257.6817265,1744155257.7530015,0.07127499580383301
22,1744155257.6884665,1744155257.7521725,0.0637059211730957
23,1744155257.6909359,1744155257.765402,0.07446622848510742
24,1744155257.6925836,1744155257.7605982,0.06801462173461914
25,1744155257.7091389,1744155257.7629297,0.05379080772399902
26,1744155257.7128544,1744155257.7742271,0.06137275695800781
27,1744155257.7129328,1744155257.793437,0.08050417900085449
28,1744155257.7178853,1744155257.7832654,0.06538009643554688
29,1744155257.7205064,1744155257.7828472,0.062340736389160156
30,1744155257.7439876,1744155257.8098745,0.0658869743347168
31,1744155257.752214,1744155257.823313,0.07109904289245605
32,1744155257.7530365,1744155257.8347428,0.08170628547668457
33,1744155257.7606356,1744155257.8228002,0.0621645450592041
34,1744155257.7629585,1744155257.8253772,0.06241869926452637
35,1744155257.7654314,1744155257.8326507,0.06721925735473633
36,1744155257.7742672,1744155257.8418305,0.06756329536437988
37,1744155257.7828948,1744155257.8344324,0.051537513732910156
38,1744155257.783298,1744155257.846681,0.06338310241699219
39,1744155257.7934718,1744155257.855514,0.062042236328125
40,1744155257.8099189,1744155257.8756058,0.06568694114685059
41,1744155257.8228455,1744155257.8803854,0.057539939880371094
42,1744155257.8233514,1744155257.8812766,0.05792522430419922
43,1744155257.8254147,1744155257.8809867,0.0555720329284668
44,1744155257.8326802,1744155257.8844364,0.05175614356994629
45,1744155257.8344607,1744155257.882745,0.048284292221069336
46,1744155257.834769,1744155257.8848195,0.05005049705505371
47,1744155257.8418686,1744155257.8859365,0.0440678596496582
48,1744155257.8467293,1744155257.8855698,0.038840532302856445
49,1744155257.855547,1744155257.8923147,0.03676772117614746
50,1744155257.8756607,1744155257.9247491,0.049088478088378906
51,1744155257.8804274,1744155257.9252713,0.04484391212463379
52,1744155257.881012,1744155257.9274447,0.0464327335357666
53,1744155257.881302,1744155257.9355297,0.054227590560913086
54,1744155257.8827803,1744155257.9363515,0.053571224212646484
55,1744155257.884468,1744155257.9346473,0.050179243087768555
56,1744155257.884846,1744155257.9341445,0.04929852485656738
57,1744155257.885613,1744155257.9305997,0.044986724853515625
58,1744155257.8859682,1744155257.9321444,0.04617619514465332
59,1744155257.8923452,1744155257.9358733,0.043528079986572266
60,1744155257.924784,1744155257.9656394,0.04085540771484375
61,1744155257.9253,1744155257.964952,0.039652109146118164
62,1744155257.9274719,1744155257.972017,0.04454517364501953
63,1744155257.9306276,1744155257.974506,0.04387831687927246
64,1744155257.932173,1744155257.9984517,0.06627869606018066
65,1744155257.9341729,1744155257.9952285,0.061055660247802734
