index,sending_time,recv_time,inference_time
0,1744579970.537298,1744579970.5837598,0.04646182060241699
1,1744579970.5386372,1744579970.5923412,0.053704023361206055
2,1744579970.539921,1744579970.5760467,0.03612565994262695
3,1744579970.541227,1744579970.6007962,0.05956912040710449
4,1744579970.5425239,1744579970.609164,0.06664013862609863
5,1744579970.5438046,1744579970.6176052,0.07380056381225586
6,1744579970.545097,1744579970.6252904,0.08019328117370605
7,1744579970.5463982,1744579970.6334217,0.08702349662780762
8,1744579970.5477269,1744579970.6417885,0.09406161308288574
9,1744579970.5490417,1744579970.650142,0.10110020637512207
10,1744579970.5760794,1744579970.6583939,0.08231449127197266
11,1744579970.5837975,1744579970.665998,0.08220052719116211
12,1744579970.5923686,1744579970.6758087,0.08344006538391113
13,1744579970.6008263,1744579970.6843588,0.08353257179260254
14,1744579970.6091921,1744579970.6923187,0.08312654495239258
15,1744579970.6176336,1744579970.7005374,0.08290386199951172
16,1744579970.625318,1744579970.708232,0.08291387557983398
17,1744579970.6334534,1744579970.7160642,0.0826108455657959
18,1744579970.6418188,1744579970.724292,0.0824732780456543
19,1744579970.650172,1744579970.7327907,0.08261871337890625
20,1744579970.6584194,1744579970.7407756,0.08235621452331543
21,1744579970.6660285,1744579970.7484381,0.08240962028503418
22,1744579970.6758528,1744579970.7569764,0.08112359046936035
23,1744579970.68439,1744579970.7652955,0.08090543746948242
24,1744579970.6923494,1744579970.7735314,0.08118200302124023
25,1744579970.7005632,1744579970.781522,0.08095884323120117
26,1744579970.7082603,1744579970.7898486,0.0815882682800293
27,1744579970.7160945,1744579970.7977273,0.08163285255432129
28,1744579970.724352,1744579970.8061934,0.08184146881103516
29,1744579970.7328184,1744579970.8145342,0.08171582221984863
30,1744579970.740808,1744579970.822505,0.08169698715209961
31,1744579970.7484694,1744579970.8306117,0.08214235305786133
32,1744579970.7570093,1744579970.8390365,0.08202719688415527
33,1744579970.765345,1744579970.8478277,0.08248257637023926
34,1744579970.7735617,1744579970.8560023,0.08244061470031738
35,1744579970.7815642,1744579970.8641207,0.08255648612976074
36,1744579970.789906,1744579970.871901,0.08199501037597656
