index,sending_time,recv_time,inference_time
0,1743853901.0138745,1743853901.0713232,0.057448625564575195
1,1743853901.0713248,1743853901.1004148,0.029089927673339844
2,1743853901.1004157,1743853901.1291716,0.028755903244018555
3,1743853901.1291726,1743853901.1580608,0.028888225555419922
4,1743853901.1580617,1743853901.1865728,0.02851104736328125
5,1743853901.1865742,1743853901.2150218,0.028447628021240234
6,1743853901.2150235,1743853901.2436035,0.0285799503326416
7,1743853901.2436047,1743853901.272104,0.028499364852905273
8,1743853901.2721055,1743853901.3007352,0.028629779815673828
9,1743853901.3007367,1743853901.329322,0.028585433959960938
10,1743853901.3293233,1743853901.3580747,0.028751373291015625
11,1743853901.3580756,1743853901.3854482,0.02737259864807129
12,1743853901.3854494,1743853901.4117055,0.026256084442138672
13,1743853901.411707,1743853901.4385712,0.026864290237426758
14,1743853901.4385726,1743853901.4652972,0.026724576950073242
15,1743853901.465301,1743853901.4922228,0.026921749114990234
16,1743853901.4922266,1743853901.5197778,0.02755117416381836
17,1743853901.519783,1743853901.5476067,0.027823686599731445
18,1743853901.5476105,1743853901.575412,0.027801513671875
19,1743853901.5754158,1743853901.603365,0.027949094772338867
20,1743853901.6033669,1743853901.630453,0.027086257934570312
21,1743853901.6304548,1743853901.6571352,0.026680469512939453
22,1743853901.657137,1743853901.6840684,0.0269315242767334
23,1743853901.6840699,1743853901.7108488,0.0267789363861084
24,1743853901.7108502,1743853901.739805,0.028954744338989258
25,1743853901.739807,1743853901.7666314,0.026824474334716797
26,1743853901.7666328,1743853901.7930486,0.02641582489013672
27,1743853901.7930498,1743853901.8197405,0.02669072151184082
28,1743853901.8197422,1743853901.8463714,0.026629209518432617
29,1743853901.8463728,1743853901.8731167,0.02674388885498047
30,1743853901.873118,1743853901.8998697,0.02675175666809082
31,1743853901.8998709,1743853901.926589,0.0267181396484375
32,1743853901.9265904,1743853901.9531975,0.026607036590576172
33,1743853901.9531994,1743853901.98011,0.02691054344177246
34,1743853901.980111,1743853902.0073104,0.027199506759643555
35,1743853902.0073118,1743853902.034055,0.026743173599243164
36,1743853902.0340567,1743853902.0614774,0.027420759201049805
37,1743853902.061479,1743853902.088122,0.026642799377441406
38,1743853902.0881238,1743853902.114826,0.026702165603637695
39,1743853902.1148276,1743853902.141761,0.02693343162536621
40,1743853902.1417625,1743853902.1683726,0.026610136032104492
41,1743853902.1683745,1743853902.1953328,0.026958227157592773
42,1743853902.1953368,1743853902.2227519,0.027415037155151367
43,1743853902.222757,1743853902.2497315,0.02697443962097168
44,1743853902.2497325,1743853902.2760942,0.026361703872680664
45,1743853902.2760956,1743853902.302864,0.02676844596862793
46,1743853902.3028653,1743853902.3298938,0.027028560638427734
47,1743853902.3298976,1743853902.357087,0.027189254760742188
48,1743853902.3570905,1743853902.3843756,0.027285099029541016
49,1743853902.3843806,1743853902.4117808,0.02740025520324707
50,1743853902.4117846,1743853902.439245,0.027460336685180664
51,1743853902.4392486,1743853902.466792,0.02754354476928711
52,1743853902.466796,1743853902.4940505,0.027254581451416016
53,1743853902.4940553,1743853902.5216255,0.027570247650146484
54,1743853902.5216298,1743853902.5488915,0.027261734008789062
55,1743853902.5488951,1743853902.5762258,0.027330636978149414
56,1743853902.5762298,1743853902.603178,0.026948213577270508
57,1743853902.6031814,1743853902.630065,0.026883602142333984
58,1743853902.6300666,1743853902.656793,0.026726484298706055
59,1743853902.6567957,1743853902.6837406,0.026944875717163086
60,1743853902.6837425,1743853902.7104456,0.0267031192779541
61,1743853902.7104473,1743853902.7370224,0.026575088500976562
62,1743853902.7370243,1743853902.763522,0.026497602462768555
63,1743853902.7635236,1743853902.7902792,0.026755571365356445
64,1743853902.7902808,1743853902.8167083,0.026427507400512695
65,1743853902.8167105,1743853902.8437128,0.027002334594726562
66,1743853902.8437142,1743853902.8703744,0.02666020393371582
67,1743853902.8703766,1743853902.8970215,0.02664494514465332
68,1743853902.897023,1743853902.9238214,0.026798486709594727
69,1743853902.9238253,1743853902.9513264,0.02750110626220703
70,1743853902.9513307,1743853902.9788601,0.027529478073120117
71,1743853902.9788644,1743853903.0063014,0.02743697166442871
72,1743853903.0063038,1743853903.0334604,0.027156591415405273
73,1743853903.033465,1743853903.0610428,0.027577877044677734
74,1743853903.0610468,1743853903.0890572,0.02801036834716797
75,1743853903.0890613,1743853903.1166253,0.027564048767089844
76,1743853903.1166296,1743853903.1437736,0.02714395523071289
77,1743853903.1437807,1743853903.1708946,0.027113914489746094
78,1743853903.170898,1743853903.1980698,0.027171850204467773
79,1743853903.1980736,1743853903.2254033,0.027329683303833008
80,1743853903.225408,1743853903.2522523,0.026844263076782227
81,1743853903.252255,1743853903.2793965,0.027141571044921875
82,1743853903.2793982,1743853903.3062277,0.02682948112487793
83,1743853903.3062289,1743853903.3331099,0.026880979537963867
84,1743853903.3331113,1743853903.3603828,0.027271509170532227
85,1743853903.3603866,1743853903.3875525,0.027165889739990234
86,1743853903.3875563,1743853903.4148276,0.027271270751953125
87,1743853903.4148314,1743853903.442511,0.0276796817779541
88,1743853903.4425147,1743853903.4695852,0.02707052230834961
89,1743853903.469589,1743853903.4966383,0.02704930305480957
90,1743853903.49664,1743853903.5234544,0.02681446075439453
91,1743853903.5234575,1743853903.5511775,0.027719974517822266
92,1743853903.5511801,1743853903.5783925,0.02721238136291504
93,1743853903.578396,1743853903.6052957,0.02689957618713379
94,1743853903.6052973,1743853903.6317487,0.02645134925842285
95,1743853903.6317503,1743853903.6589217,0.02717137336730957
96,1743853903.658924,1743853903.6857016,0.02677750587463379
97,1743853903.6857045,1743853903.7121794,0.026474952697753906
98,1743853903.7121813,1743853903.7388093,0.02662801742553711
99,1743853903.7388108,1743853903.7655518,0.02674102783203125
