index,sending_time,recv_time,inference_time
0,1743766633.204426,1743766633.2677517,0.06332564353942871
1,1743766633.2046115,1743766633.2652516,0.06064009666442871
2,1743766633.2047405,1743766633.262962,0.05822157859802246
3,1743766633.2048805,1743766633.2623508,0.05747032165527344
4,1743766633.2049963,1743766633.2671618,0.06216549873352051
5,1743766633.2051067,1743766633.2640817,0.0589749813079834
6,1743766633.205221,1743766633.2677095,0.062488555908203125
7,1743766633.2053325,1743766633.266772,0.06143951416015625
8,1743766633.2054467,1743766633.2656002,0.06015348434448242
9,1743766633.2055578,1743766633.2635295,0.05797171592712402
10,1743766633.2624183,1743766633.2967985,0.034380197525024414
11,1743766633.2630029,1743766633.2925549,0.029551982879638672
12,1743766633.2635665,1743766633.3021655,0.03859901428222656
13,1743766633.2641184,1743766633.3029158,0.03879737854003906
14,1743766633.2652876,1743766633.311139,0.04585146903991699
15,1743766633.2656417,1743766633.311876,0.0462343692779541
16,1743766633.266811,1743766633.313776,0.04696512222290039
17,1743766633.2671974,1743766633.3154778,0.04828047752380371
18,1743766633.2677798,1743766633.3194633,0.05168342590332031
19,1743766633.2678356,1743766633.3214288,0.05359315872192383
20,1743766633.2926044,1743766633.330577,0.037972450256347656
21,1743766633.2968357,1743766633.338215,0.041379451751708984
22,1743766633.3022048,1743766633.3427532,0.04054832458496094
23,1743766633.3029532,1743766633.3372567,0.03430342674255371
24,1743766633.3111846,1743766633.3555431,0.04435849189758301
25,1743766633.3119137,1743766633.3512192,0.03930544853210449
26,1743766633.3138127,1743766633.3531454,0.03933262825012207
27,1743766633.3155138,1743766633.3542445,0.038730621337890625
28,1743766633.3195019,1743766633.3573475,0.037845611572265625
29,1743766633.3214655,1743766633.363304,0.04183840751647949
30,1743766633.330622,1743766633.3682446,0.037622690200805664
31,1743766633.3372967,1743766633.3728054,0.03550863265991211
32,1743766633.3382528,1743766633.3758037,0.037550926208496094
33,1743766633.3428974,1743766633.3810253,0.038127899169921875
34,1743766633.351412,1743766633.395308,0.04389595985412598
35,1743766633.3532984,1743766633.3902617,0.03696322441101074
36,1743766633.3543782,1743766633.3926528,0.038274526596069336
37,1743766633.3556938,1743766633.4016023,0.045908451080322266
38,1743766633.3574758,1743766633.4022198,0.044744014739990234
39,1743766633.3633392,1743766633.4021766,0.038837432861328125
40,1743766633.3682861,1743766633.410402,0.04211592674255371
41,1743766633.3728445,1743766633.4157395,0.04289507865905762
42,1743766633.3758435,1743766633.4228504,0.047006845474243164
43,1743766633.3810637,1743766633.4178407,0.03677701950073242
44,1743766633.3903024,1743766633.4290535,0.03875112533569336
45,1743766633.3926897,1743766633.4356115,0.04292178153991699
46,1743766633.3953452,1743766633.4318063,0.03646111488342285
47,1743766633.4016418,1743766633.4466078,0.04496598243713379
48,1743766633.4022489,1743766633.4410548,0.03880596160888672
49,1743766633.4023087,1743766633.4480479,0.045739173889160156
50,1743766633.4104455,1743766633.4454637,0.035018205642700195
51,1743766633.4157789,1743766633.4562812,0.040502309799194336
52,1743766633.4178858,1743766633.4577885,0.039902687072753906
53,1743766633.4228954,1743766633.4616454,0.03874993324279785
54,1743766633.4290922,1743766633.4677587,0.038666486740112305
55,1743766633.4318419,1743766633.4733002,0.0414583683013916
56,1743766633.4356496,1743766633.4757113,0.04006171226501465
57,1743766633.441094,1743766633.4829183,0.0418243408203125
58,1743766633.4456303,1743766633.4790993,0.03346896171569824
59,1743766633.4467483,1743766633.4912207,0.044472455978393555
60,1743766633.4481905,1743766633.4875317,0.03934121131896973
61,1743766633.4564557,1743766633.4930966,0.03664088249206543
62,1743766633.457921,1743766633.4948516,0.03693056106567383
63,1743766633.4618409,1743766633.4967933,0.034952402114868164
64,1743766633.4679065,1743766633.5050082,0.03710174560546875
65,1743766633.4734464,1743766633.5138922,0.040445804595947266
66,1743766633.4758627,1743766633.5154128,0.039550065994262695
67,1743766633.4792535,1743766633.5155792,0.036325693130493164
68,1743766633.4830742,1743766633.526093,0.04301881790161133
69,1743766633.487698,1743766633.5222921,0.034594058990478516
70,1743766633.4913735,1743766633.5245907,0.03321719169616699
71,1743766633.4932518,1743766633.5309453,0.03769350051879883
72,1743766633.4950185,1743766633.5353491,0.04033064842224121
73,1743766633.4970055,1743766633.5284538,0.0314483642578125
74,1743766633.50518,1743766633.545449,0.04026913642883301
75,1743766633.5140579,1743766633.5519576,0.03789973258972168
76,1743766633.5157573,1743766633.554865,0.039107561111450195
77,1743766633.5159867,1743766633.555076,0.039089202880859375
78,1743766633.5224369,1743766633.5574317,0.03499484062194824
79,1743766633.5248032,1743766633.564136,0.03933286666870117
80,1743766633.5262291,1743766633.5626676,0.0364384651184082
81,1743766633.5285926,1743766633.5658424,0.03724980354309082
82,1743766633.531103,1743766633.5733767,0.042273759841918945
83,1743766633.5355003,1743766633.5720642,0.036563873291015625
84,1743766633.545607,1743766633.590399,0.04479193687438965
85,1743766633.552158,1743766633.5917234,0.039565324783325195
86,1743766633.555239,1743766633.5930867,0.03784775733947754
87,1743766633.555515,1743766633.5943437,0.03882861137390137
88,1743766633.5576189,1743766633.5979674,0.04034852981567383
89,1743766633.5628705,1743766633.5999072,0.03703665733337402
90,1743766633.5643375,1743766633.600322,0.03598451614379883
91,1743766633.566026,1743766633.59896,0.032933950424194336
92,1743766633.5722494,1743766633.602585,0.030335664749145508
93,1743766633.573579,1743766633.6041791,0.03060007095336914
94,1743766633.5905974,1743766633.6147225,0.024125099182128906
95,1743766633.5918818,1743766633.617664,0.025782346725463867
96,1743766633.5933254,1743766633.616727,0.023401737213134766
97,1743766633.5944855,1743766633.6181545,0.023669004440307617
98,1743766633.5981195,1743766633.6196752,0.021555662155151367
99,1743766633.5990586,1743766633.6208413,0.021782636642456055
