index,sending_time,recv_time,inference_time
0,1744159396.6566062,1744159396.715622,0.059015750885009766
1,1744159396.6671636,1744159396.7468243,0.07966065406799316
2,1744159396.6775246,1744159396.778197,0.10067248344421387
3,1744159396.6879117,1744159396.8096,0.1216883659362793
4,1744159396.6982656,1744159396.8408353,0.14256978034973145
5,1744159396.7086112,1744159396.8721561,0.1635448932647705
6,1744159396.718844,1744159396.9031222,0.18427824974060059
7,1744159396.7292607,1744159396.9345028,0.20524215698242188
8,1744159396.739618,1744159396.9636095,0.22399139404296875
9,1744159396.7500052,1744159396.9927702,0.24276494979858398
10,1744159396.7603965,1744159397.0220332,0.26163673400878906
11,1744159396.7708488,1744159397.051413,0.2805643081665039
12,1744159396.781399,1744159397.080012,0.2986130714416504
13,1744159396.8096597,1744159397.108866,0.2992062568664551
14,1744159396.8409097,1744159397.1376503,0.2967405319213867
15,1744159396.8722067,1744159397.1661246,0.2939178943634033
16,1744159396.9031677,1744159397.1946745,0.2915067672729492
17,1744159396.9345524,1744159397.2236757,0.2891232967376709
18,1744159396.9636643,1744159397.2524054,0.2887411117553711
19,1744159396.9928217,1744159397.2813594,0.28853774070739746
20,1744159397.0221999,1744159397.310271,0.2880711555480957
21,1744159397.0515785,1744159397.3391523,0.28757381439208984
22,1744159397.0801976,1744159397.368114,0.2879164218902588
23,1744159397.1089895,1744159397.397785,0.28879547119140625
24,1744159397.1378512,1744159397.4271948,0.28934359550476074
25,1744159397.1661866,1744159397.4557176,0.28953099250793457
26,1744159397.1947093,1744159397.4846692,0.2899599075317383
27,1744159397.2237256,1744159397.5136354,0.28990983963012695
28,1744159397.252474,1744159397.5422845,0.2898104190826416
29,1744159397.2814217,1744159397.5711534,0.2897317409515381
30,1744159397.310348,1744159397.5996897,0.28934168815612793
31,1744159397.3391895,1744159397.628637,0.289447546005249
32,1744159397.368171,1744159397.6574092,0.28923821449279785
33,1744159397.3978286,1744159397.6857016,0.2878730297088623
34,1744159397.4273489,1744159397.7147026,0.2873537540435791
35,1744159397.455775,1744159397.7436454,0.2878704071044922
36,1744159397.4848013,1744159397.7723806,0.2875792980194092
37,1744159397.5138338,1744159397.8015776,0.28774380683898926
38,1744159397.5424297,1744159397.8303514,0.287921667098999
39,1744159397.571282,1744159397.8600605,0.28877854347229004
40,1744159397.5998251,1744159397.8887346,0.2889094352722168
41,1744159397.6287751,1744159397.9174943,0.28871917724609375
42,1744159397.657592,1744159397.9462469,0.28865480422973633
43,1744159397.6857483,1744159397.975506,0.28975772857666016
44,1744159397.7147586,1744159398.0045648,0.2898061275482178
45,1744159397.7437043,1744159398.033561,0.2898566722869873
46,1744159397.7724202,1744159398.0622175,0.289797306060791
47,1744159397.8016489,1744159398.091022,0.28937315940856934
48,1744159397.8304102,1744159398.1195326,0.2891223430633545
49,1744159397.860113,1744159398.1484182,0.28830528259277344
50,1744159397.8887951,1744159398.17703,0.2882349491119385
51,1744159397.9175458,1744159398.205742,0.2881960868835449
52,1744159397.9462912,1744159398.234649,0.2883577346801758
53,1744159397.9755511,1744159398.263394,0.2878429889678955
54,1744159398.0045996,1744159398.2927034,0.2881038188934326
55,1744159398.0335948,1744159398.321749,0.28815412521362305
56,1744159398.0622573,1744159398.3502584,0.28800106048583984
57,1744159398.0910583,1744159398.3793461,0.288287878036499
58,1744159398.1195714,1744159398.4087481,0.28917670249938965
59,1744159398.1484516,1744159398.4378312,0.2893795967102051
60,1744159398.1771033,1744159398.466364,0.2892606258392334
61,1744159398.2057848,1744159398.4951627,0.28937792778015137
62,1744159398.234687,1744159398.523706,0.2890188694000244
63,1744159398.263444,1744159398.552523,0.289078950881958
64,1744159398.292746,1744159398.5812995,0.28855347633361816
65,1744159398.3217995,1744159398.6109111,0.2891116142272949
66,1744159398.3502934,1744159398.639014,0.28872060775756836
67,1744159398.3794034,1744159398.6680615,0.28865814208984375
68,1744159398.4087906,1744159398.6967275,0.2879369258880615
69,1744159398.4378757,1744159398.7255058,0.2876300811767578
70,1744159398.4664087,1744159398.7542834,0.287874698638916
71,1744159398.4952037,1744159398.7832937,0.2880899906158447
72,1744159398.523742,1744159398.811847,0.2881050109863281
